/////////////////// START ///////////////////
///// 2019/10/26 12:45:48 PM
///// Throt&Velo&Dist/Seen-Log(Feelr#=9len50;#recur=0;#hid=5)
12.24;219;0.6609299;80
12.26;220;0.6609299;80
12.3;221;0.6609299;80
12.32;222;0.6609299;81
12.34;223;0.6609299;81
12.38;224;0.6609299;81
12.4;225;0.6609299;81
12.42;226;0.6609299;81
12.46;227;0.6609299;81
12.48;228;0.6609299;81
12.52;229;0.6609299;81
12.54;230;0.5353576;81
12.56;231;0.5353596;81
12.6;232;0.5353574;81
12.62;233;0.5353574;81
12.64;234;0.5353574;82
12.68;235;0.5353574;82
12.7;236;0.5353574;82
12.74;237;0.5353574;82
12.76;238;0.5353574;82
12.78;239;0.5353574;82
12.82;240;0.5353574;82
12.84;241;0.5353574;82
12.86;242;0.5353574;82
12.9;243;0.6609299;82
12.92;244;0.6609297;82
12.94;245;0.6609297;82
12.98;246;0.6609296;82
13;247;0.6609291;83
13.02;248;0.6609286;83
13.06;249;0.6609258;83
13.08;250;0.6609232;83
13.1;251;0.6609191;83
13.14;252;0.6609063;83
13.16;253;0.6608995;83
13.18;254;0.6608922;83
13.22;255;0.6608757;83
13.24;256;0.6608727;83
13.26;257;0.6608737;83
13.3;258;0.6608889;83
13.32;259;0.6608974;83
13.34;260;0.6609052;83
13.38;261;0.6609197;84
13.4;262;0.6609243;84
13.42;263;0.6609271;84
13.46;264;0.6609294;84
13.48;265;0.6609296;84
13.5;266;0.6609297;84
13.54;267;0.6609299;84
13.56;268;0.6609299;84
13.58;269;0.6609299;84
13.62;270;0.6609299;84
13.64;271;0.6609299;84
13.66;272;0.6609299;84
13.7;273;0.6609299;84
13.72;274;0.6609299;84
13.74;275;0.6609299;84
13.78;276;0.5353574;84
13.8;277;0.5353574;84
13.82;278;0.5353574;84
13.86;279;0.5353574;84
13.88;280;0.5353574;85
13.9;281;0.5353574;85
13.94;282;0.5353574;85
13.96;283;0.5353574;85
13.98;284;0.5353574;85
14.02;285;0.5353574;85
14.04;286;0.5353574;85
14.06;287;0.5353574;85
14.08;288;0.5353574;85
14.12;289;0.5353574;85
14.14;290;0.5353574;85
14.16;291;0.5353574;85
14.2;292;0.5353574;85
14.22;293;0.5353574;85
14.24;294;0.5353574;85
14.28;295;0.5353574;85
14.3;296;0.5353574;85
14.32;297;0.5353574;85
14.34;298;0.5353574;85
14.38;299;0.5353574;86
14.4;300;0.5353574;86
14.42;301;0.5353574;86
14.46;302;0.5353806;86
14.48;303;0.5430604;86
14.5;304;0.6609206;86
14.54;305;0.6609299;86
14.56;306;0.6609299;86
14.58;307;0.6609299;86
14.6;308;0.6609299;86
14.64;309;0.6609299;86
14.66;310;0.6609299;86
14.68;311;0.6609299;86
14.72;312;0.6609299;86
14.74;313;0.6609299;86
14.76;314;0.6609299;87
14.78;315;0.6609299;87
14.82;316;0.6609299;87
14.84;317;0.6609299;87
14.86;318;0.6609299;87
14.9;319;0.6485614;87
14.92;320;0.5402757;87
14.94;321;0.5511268;87
14.96;322;0.5356793;87
15;323;0.5353608;87
15.02;324;0.5353578;88
15.04;325;0.5353574;88
15.06;326;0.5353574;88
15.1;327;0.5353574;88
15.12;328;0.5353574;88
15.14;329;0.5353574;88
15.18;330;0.5353574;88
15.2;331;0.5353574;88
15.22;332;0.5353574;88
15.24;333;0.5353574;88
15.28;334;0.5353574;88
15.3;335;0.5353577;88
15.32;336;0.5353588;89
15.34;337;0.5353671;89
15.38;338;0.5365486;89
15.4;339;0.5520597;89
15.42;340;0.6108652;89
15.44;341;0.6014069;89
15.48;342;0.6544659;89
15.5;343;0.6600381;89
15.52;344;0.6605968;89
15.54;345;0.660741;89
15.58;346;0.6604767;89
15.6;347;0.659179;89
15.62;348;0.650564;89
15.64;349;0.6125529;90
15.68;350;0.5553532;90
15.7;351;0.55908;90
15.72;352;0.5389999;90
15.74;353;0.5375329;90
15.78;354;0.535676;90
15.8;355;0.5355415;90
15.82;356;0.5354982;90
15.84;357;0.5354982;90
15.86;358;0.5355398;90
15.9;359;0.5360035;90
15.92;360;0.5370782;91
15.94;361;0.5408849;91
15.96;362;0.5543885;91
16;363;0.5918673;91
16.02;364;0.6135181;91
16.04;365;0.6141538;91
16.06;366;0.635077;91
16.1;367;0.6403285;91
16.12;368;0.5947884;91
16.14;369;0.6424122;91
16.16;370;0.5519925;91
16.18;371;0.6470261;91
16.22;372;0.6140339;92
16.24;373;0.5364722;92
16.26;374;0.5572437;92
16.28;375;0.5398287;92
16.3;376;0.5419388;92
16.34;377;0.5409038;92
16.36;378;0.5426028;92
16.38;379;0.5463884;92
16.4;380;0.5530903;92
16.42;381;0.5627189;92
16.46;382;0.5842616;92
16.48;383;0.5932254;93
16.5;384;0.6008203;93
16.52;385;0.6042224;93
16.54;386;0.6074973;93
16.58;387;0.60518;93
16.6;388;0.5896211;93
16.62;389;0.6012673;93
16.64;390;0.5652168;93
16.66;391;0.6050134;93
16.7;392;0.601441;93
16.72;393;0.5389538;94
16.74;394;0.5795466;94
16.76;395;0.5412777;94
16.78;396;0.5659027;94
16.82;397;0.564963;94
16.84;398;0.5522013;94
16.86;399;0.5745199;94
16.88;400;0.5580856;94
16.9;401;0.5945858;94
16.94;402;0.6255811;94
16.96;403;0.5437506;94
16.98;404;0.6467705;94
17;405;0.539176;94
17.02;406;0.6502219;94
17.04;407;0.5382066;95
17.08;408;0.5373648;95
17.1;409;0.6369395;95
17.12;410;0.5368312;95
17.14;411;0.6129093;95
17.16;412;0.5374616;95
17.18;413;0.5848916;95
17.22;414;0.56942;95
17.24;415;0.5449986;95
17.26;416;0.5674832;95
17.28;417;0.5507307;95
17.3;418;0.5767251;95
17.32;419;0.5555564;95
17.36;420;0.5521955;96
17.38;421;0.6281288;96
17.4;422;0.5421023;96
17.42;423;0.6464972;96
17.44;424;0.5388255;96
17.46;425;0.6491799;96
17.5;426;0.6456121;96
17.52;427;0.5372352;96
17.54;428;0.6337239;96
17.56;429;0.5368497;96
17.58;430;0.6080033;96
17.6;431;0.5377368;96
17.64;432;0.5410738;96
17.66;433;0.5689303;96
17.68;434;0.5459552;96
17.7;435;0.5695565;97
17.72;436;0.5516328;97
17.74;437;0.5814116;97
17.76;438;0.5549617;97
17.8;439;0.5487453;97
17.82;440;0.6352955;97
17.84;441;0.5404378;97
17.86;442;0.6479046;97
17.88;443;0.538518;97
17.9;444;0.6485273;97
17.92;445;0.5377553;97
17.96;446;0.5370501;97
17.98;447;0.6274205;97
18;448;0.5369253;97
18.02;449;0.5989251;97
18.04;450;0.53844;97
18.06;451;0.5749078;98
18.08;452;0.5424995;98
18.12;453;0.5480051;98
18.14;454;0.5715771;98
18.16;455;0.5538899;98
18.18;456;0.5875022;98
18.2;457;0.5550626;98
18.22;458;0.6157444;98
18.24;459;0.5457643;98
18.28;460;0.5395356;98
18.3;461;0.6495399;98
18.32;462;0.5383629;98
18.34;463;0.6481982;98
18.36;464;0.5375447;98
18.38;465;0.6402434;98
18.4;466;0.5368926;98
18.42;467;0.6197324;99
18.46;468;0.5894031;99
18.48;469;0.5394657;99
18.5;470;0.5697104;99
18.52;471;0.5439883;99
18.54;472;0.5648403;99
18.56;473;0.5501444;99
18.58;474;0.5727913;99
18.6;475;0.5566873;99
18.64;476;0.5561617;99
18.66;477;0.6231597;99
18.68;478;0.5446823;99
18.7;479;0.6467104;99
18.72;480;0.5394934;99
18.74;481;0.6512724;99
18.76;482;0.5385015;99
18.78;483;0.6491666;99
18.82;484;0.6403442;100
18.84;485;0.5368263;100
18.86;486;0.6174307;100
18.88;487;0.5371275;100
18.9;488;0.5850737;100
18.92;489;0.5398841;100
18.94;490;0.56623;100
18.96;491;0.5447252;100
18.98;492;0.5625472;100
19.02;493;0.5703158;100
19.04;494;0.5588263;100
19.06;495;0.58913;100
19.08;496;0.5604399;100
19.1;497;0.6199331;100
19.12;498;0.5478342;100
19.14;499;0.6468871;100
19.16;500;0.5402755;101
19.18;501;0.6526711;101
19.22;502;0.651197;101
19.24;503;0.5378449;101
19.26;504;0.6439794;101
19.28;505;0.536882;101
19.3;506;0.6232571;101
19.32;507;0.536872;101
19.34;508;0.5884184;101
19.36;509;0.539214;101
19.38;510;0.5655792;101
19.42;511;0.5596242;101
19.44;512;0.5502401;101
19.46;513;0.5655489;101
19.48;514;0.5586705;101
19.5;515;0.5809912;101
19.52;516;0.5650634;101
19.54;517;0.6072901;101
19.56;518;0.5566704;102
19.58;519;0.6402026;102
19.6;520;0.5426481;102
19.64;521;0.5396882;102
19.66;522;0.6529236;102
19.68;523;0.5384057;102
19.7;524;0.6481268;102
19.72;525;0.5371456;102
19.74;526;0.6328;102
19.76;527;0.5366737;102
19.78;528;0.59914;102
19.8;529;0.5380647;102
19.82;530;0.5694215;102
19.84;531;0.5422965;102
19.88;532;0.5479804;102
19.9;533;0.5607339;102
19.92;534;0.5562229;102
19.94;535;0.5730058;102
19.96;536;0.5652716;102
19.98;537;0.5939736;102
20;538;0.5656258;103
20.02;539;0.6256853;103
20.04;540;0.5490956;103
20.06;541;0.6500667;103
20.08;542;0.5408065;103
20.1;543;0.6539132;103
20.14;544;0.651482;103
20.16;545;0.5377113;103
20.18;546;0.6422436;103
20.2;547;0.5367365;103
20.22;548;0.6162714;103
20.24;549;0.5370347;103
20.26;550;0.5796171;103
20.28;551;0.5401759;103
20.3;552;0.5602567;103
20.32;553;0.5452067;103
20.34;554;0.5572436;103
20.36;555;0.5521558;103
20.4;556;0.5620545;103
20.42;557;0.5820743;103
20.44;558;0.5690047;103
20.46;559;0.6078265;104
20.48;560;0.5604679;104
20.5;561;0.6404687;104
20.52;562;0.5438343;104
20.54;563;0.6533432;104
20.56;564;0.5399398;104
20.58;565;0.65323;104
20.6;566;0.5383988;104
20.62;567;0.6478552;104
20.64;568;0.5370569;104
20.66;569;0.6305736;104
20.7;570;0.5943652;104
20.72;571;0.5384009;104
20.74;572;0.566023;104
20.76;573;0.5428948;104
20.78;574;0.5567169;104
20.8;575;0.548682;104
20.82;576;0.5603108;104
20.84;577;0.557556;104
20.86;578;0.5735283;104
20.88;579;0.567395;104
20.9;580;0.5946695;104
20.92;581;0.567498;105
20.94;582;0.626065;105
20.96;583;0.5501649;105
20.98;584;0.650474;105
21.02;585;0.6541306;105
21.04;586;0.5391901;105
21.06;587;0.6514131;105
21.08;588;0.5376486;105
21.1;589;0.6414652;105
21.12;590;0.5366964;105
21.14;591;0.6137654;105
21.16;592;0.5371183;105
21.18;593;0.5771182;105
21.2;594;0.5404914;105
21.22;595;0.5589789;105
21.24;596;0.5455878;105
21.26;597;0.556894;105
21.28;598;0.552742;105
21.3;599;0.5656524;105
21.32;600;0.5630494;105
21.36;601;0.5702174;105
21.38;602;0.6083914;105
21.4;603;0.5613151;106
21.42;604;0.6408221;106
21.44;605;0.5440983;106
21.46;606;0.6535562;106
21.48;607;0.5400138;106
21.5;608;0.6532243;106
21.52;609;0.5383256;106
21.54;610;0.6474245;106
21.56;611;0.5369986;106
21.58;612;0.6289381;106
21.6;613;0.5366709;106
21.62;614;0.5917312;106
21.64;615;0.5386264;106
21.66;616;0.5645303;106
21.68;617;0.5432383;106
21.7;618;0.5563115;106
21.72;619;0.5491719;106
21.76;620;0.5583643;106
21.78;621;0.5744265;106
21.8;622;0.5683104;106
21.82;623;0.5960627;106
21.84;624;0.5677654;106
21.86;625;0.6277824;106
21.88;626;0.5497962;106
21.9;627;0.6510897;106
21.92;628;0.541068;107
21.94;629;0.6542314;107
21.96;630;0.5391505;107
21.98;631;0.6511246;107
22;632;0.5375592;107
22.02;633;0.6403163;107
22.04;634;0.536661;107
22.06;635;0.6108414;107
22.08;636;0.5372406;107
22.1;637;0.5747486;107
22.12;638;0.5408458;107
22.14;639;0.5580354;107
22.16;640;0.5460142;107
22.18;641;0.5569454;107
22.2;642;0.5534819;107
22.24;643;0.5640499;107
22.26;644;0.5842599;107
22.28;645;0.5708343;107
22.3;646;0.6109617;107
22.32;647;0.5606101;107
22.34;648;0.6428936;107
22.36;649;0.5437304;107
22.38;650;0.6539442;107
22.4;651;0.5399758;107
22.42;652;0.6531378;107
22.44;653;0.5382273;107
22.46;654;0.6467083;107
22.48;655;0.5369171;107
22.5;656;0.6262943;107
22.52;657;0.5367024;108
22.54;658;0.587895;108
22.56;659;0.538986;108
22.58;660;0.5624743;108
22.6;661;0.5437303;108
22.62;662;0.5557382;108
22.64;663;0.5498899;108
22.66;664;0.5612089;108
22.68;665;0.5595807;108
22.7;666;0.5758387;108
22.72;667;0.5696492;108
22.74;668;0.5990085;108
22.76;669;0.5682158;108
22.78;670;0.6311108;108
22.82;671;0.6521581;108
22.84;672;0.5410272;108
22.86;673;0.6542839;108
22.88;674;0.539055;108
22.9;675;0.6507282;108
22.92;676;0.5374174;108
22.94;677;0.6381938;108
22.96;678;0.5366092;108
22.98;679;0.6054621;108
23;680;0.5375023;108
23.02;681;0.5706788;108
23.04;682;0.5414809;108
23.06;683;0.5563967;108
23.08;684;0.5467538;109
23.1;685;0.5569557;109
23.12;686;0.5548022;109
23.14;687;0.5679303;109
23.16;688;0.56668;109
23.18;689;0.5875469;109
23.2;690;0.5732622;109
23.22;691;0.6149063;109
23.24;692;0.5603781;109
23.26;693;0.6452609;109
23.28;694;0.5434461;109
23.3;695;0.6542857;109
23.32;696;0.5398558;109
23.34;697;0.6527604;109
23.36;698;0.537981;109
23.38;699;0.6445783;109
23.4;700;0.5367559;109
23.42;701;0.6193538;109
23.44;702;0.536853;109
23.46;703;0.5798532;109
23.48;704;0.5398772;109
23.5;705;0.5586109;109
23.52;706;0.5448023;109
23.54;707;0.5550272;109
23.56;708;0.552072;109
23.58;709;0.5638992;109
23.6;710;0.56353;109
23.62;711;0.5812007;109
23.64;712;0.5729827;109
23.66;713;0.6057618;110
23.7;714;0.6376528;110
23.72;715;0.5467108;110
23.74;716;0.6534036;110
23.76;717;0.5404678;110
23.78;718;0.6535925;110
23.8;719;0.5384141;110
23.82;720;0.6475769;110
23.84;721;0.5369492;110
23.86;722;0.6275775;110
23.88;723;0.5366485;110
23.9;724;0.588199;110
23.92;725;0.5389678;110
23.94;726;0.5631639;110
23.96;727;0.5438375;110
23.98;728;0.55693;110
24;729;0.5502763;110
24.02;730;0.5634188;110
24.04;731;0.5603833;110
24.06;732;0.5796914;110
24.08;733;0.5687981;110
24.1;734;0.6047632;110
24.12;735;0.5622307;110
24.14;736;0.6376774;110
24.16;737;0.5446648;110
24.18;738;0.6528409;110
24.2;739;0.5399921;110
24.22;740;0.6535394;110
24.24;741;0.5385801;110
24.26;742;0.6491068;110
24.28;743;0.537178;110
24.3;744;0.6342016;110
24.32;745;0.5366166;110
24.34;746;0.5996061;110
24.36;747;0.5379823;111
24.38;748;0.5697034;111
24.4;749;0.5423791;111
24.42;750;0.5592765;111
24.44;751;0.5482448;111
24.46;752;0.5624349;111
24.48;753;0.5565982;111
24.5;754;0.5759099;111
24.52;755;0.56472;111
24.54;756;0.6011817;111
24.56;757;0.5616146;111
24.58;758;0.6361786;111
24.6;759;0.5452902;111
24.62;760;0.6533346;111
24.64;761;0.5407373;111
24.66;762;0.6547546;111
24.68;763;0.5392826;111
24.7;764;0.6518266;111
24.72;765;0.5376886;111
24.74;766;0.6422039;111
24.76;767;0.5366895;111
24.78;768;0.6146529;111
24.8;769;0.5370437;111
24.82;770;0.5769376;111
24.84;771;0.5406855;111
24.86;772;0.5608928;111
24.88;773;0.5463285;111
24.9;774;0.5611185;111
24.92;775;0.5543352;111
24.94;776;0.5732821;111
24.96;777;0.5639195;111
24.98;778;0.597017;111
25;779;0.5628159;111
25.02;780;0.6308871;111
25.04;781;0.5477207;112
25.06;782;0.6535138;111
25.08;783;0.5423076;112
25.1;784;0.6564629;112
25.12;785;0.5412208;112
25.14;786;0.6551869;112
25.16;787;0.5388917;112
25.18;788;0.6496016;112
25.2;789;0.5369856;112
25.22;790;0.6312139;112
25.24;791;0.5366067;112
25.26;792;0.5941868;112
25.28;793;0.5384321;112
25.3;794;0.5694673;112
25.32;795;0.5436478;112
25.34;796;0.5651641;112
25.36;797;0.5504699;112
25.38;798;0.5749185;112
25.4;799;0.5571872;112
25.42;800;0.5978544;112
25.44;801;0.5552947;112
25.46;802;0.6390985;112
25.48;803;0.5446008;112
25.5;804;0.6557729;112
25.52;805;0.5434738;112
25.54;806;0.6575496;112
25.56;807;0.5431629;112
25.58;808;0.6566474;112
25.6;809;0.5404601;112
25.62;810;0.6545963;112
25.64;811;0.5382593;112
25.66;812;0.6479281;112
25.68;813;0.5367984;112
25.7;814;0.6266522;112
25.72;815;0.5365701;112
25.74;816;0.5859827;112
25.76;817;0.5391631;112
25.78;818;0.5633274;112
25.8;819;0.5452882;112
25.82;820;0.5690915;112
25.84;821;0.5587465;112
25.86;822;0.5970266;112
25.88;823;0.5605584;112
25.9;824;0.6358041;112
25.92;825;0.5512823;112
25.94;826;0.6576578;112
25.96;827;0.5513228;113
25.98;828;0.6589965;112
26;829;0.5533893;113
26.02;830;0.6596651;113
26.04;831;0.5549041;113
26.06;832;0.658034;113
26.08;833;0.5414252;113
26.1;834;0.6526602;113
26.12;835;0.5365937;113
26.14;836;0.624479;113
26.16;837;0.5362757;113
26.18;838;0.5727509;113
26.2;839;0.5423765;113
26.22;840;0.5883947;113
26.24;841;0.5493631;113
26.26;842;0.6598436;113
26.28;843;0.6609194;113
26.3;844;0.6609164;113
26.32;845;0.5364235;113
26.34;846;0.6220102;113
26.36;848;0.5357861;113
26.38;849;0.5575182;113
26.4;850;0.6609296;113
26.42;851;0.6608806;113
26.44;852;0.5354528;113
26.46;853;0.6609297;113
26.48;854;0.5353591;113
26.5;855;0.5363306;113
26.52;856;0.6609296;113
26.54;857;0.6607731;113
26.56;858;0.6606909;113
26.58;859;0.6606081;113
26.6;860;0.5353574;113
26.62;861;0.5353578;113
26.64;862;0.5353577;113
26.66;863;0.5353585;113
26.68;864;0.6609277;113
26.7;865;0.6591996;113
26.72;866;0.6589959;113
26.74;867;0.6584042;113
26.76;868;0.6577196;113
26.78;869;0.6567954;113
26.8;870;0.6556566;113
26.82;871;0.5353574;113
26.84;872;0.5353574;113
26.86;873;0.5353574;113
26.88;874;0.6609028;113
26.9;875;0.6425855;113
26.92;876;0.6522394;113
26.94;877;0.5353574;113
26.96;878;0.6608854;113
26.98;879;0.6340877;113
27;880;0.6529013;113
27.02;881;0.5353574;113
27.04;882;0.660875;113
27.06;883;0.6319185;113
27.08;884;0.6537458;113
27.1;885;0.5353574;113
27.12;886;0.5353574;113
27.14;887;0.6608972;113
27.16;888;0.6465284;113
27.18;889;0.6558014;113
27.2;890;0.6563394;113
27.22;891;0.6585293;112
27.24;892;0.6581268;112
27.26;893;0.6579574;112
27.28;894;0.6546366;112
27.3;895;0.5353574;112
27.32;896;0.5353574;112
27.34;897;0.5353574;112
27.36;898;0.5353574;112
27.38;899;0.5353574;113
27.4;900;0.5353574;113
27.42;901;0.5353574;113
27.44;902;0.5353577;113
27.46;903;0.5353596;113
27.48;904;0.5353724;113
27.5;905;0.5354313;113
27.52;906;0.5358224;113
27.54;907;0.5375578;113
27.56;908;0.5471637;113
27.58;909;0.5736466;113
27.6;910;0.5928254;113
27.62;911;0.6239021;113
27.64;912;0.6360756;112
27.66;913;0.6550946;112
27.68;914;0.6596786;112
27.7;915;0.6609297;112
27.72;916;0.6609297;112
27.74;917;0.6609297;112
27.76;918;0.6609297;112
27.78;919;0.6609297;112
27.8;920;0.6603701;112
27.82;921;0.5763359;112
27.84;922;0.6251707;112
27.86;923;0.5370002;112
27.88;924;0.5580775;112
27.9;925;0.5375847;112
27.92;926;0.5377769;112
27.94;927;0.5367323;113
27.96;928;0.5370344;113
27.98;929;0.538317;113
28;930;0.5556561;113
28.02;931;0.6609299;113
28.04;932;0.6609247;112
28.06;933;0.6609225;112
28.08;934;0.6609184;112
28.1;935;0.6609115;112
28.12;937;0.6609021;112
28.14;938;0.6608834;112
28.16;939;0.660851;112
28.18;940;0.6607953;112
28.2;941;0.6606876;112
28.22;942;0.6605012;112
28.24;943;0.6600783;112
28.26;944;0.6594089;112
28.28;945;0.5353574;112
28.3;946;0.5353574;112
28.32;947;0.5353574;112
28.34;948;0.5353574;112
28.36;949;0.5353574;112
28.38;950;0.5353574;112
28.4;951;0.5353574;112
28.42;952;0.5353574;112
28.44;953;0.6608762;112
28.46;954;0.632534;112
28.48;955;0.6531889;112
28.5;956;0.6400604;112
28.52;957;0.6492721;112
28.54;958;0.6436694;112
28.56;959;0.6473795;112
28.58;960;0.6436273;112
28.6;961;0.6465465;112
28.62;962;0.6440282;112
28.64;963;0.6448449;112
28.66;964;0.6443929;112
28.68;965;0.6440091;112
28.7;966;0.6433339;112
28.72;967;0.6436381;112
28.74;968;0.6429127;112
28.76;969;0.6428339;112
28.78;970;0.642541;112
28.8;971;0.6426018;112
28.82;972;0.6420897;112
28.84;973;0.6422575;112
28.86;974;0.6421499;112
28.88;975;0.6420119;112
28.9;976;0.6421632;112
28.92;977;0.642519;112
28.94;978;0.6419179;112
28.96;979;0.6431982;112
28.98;980;0.6426253;112
29;981;0.6432918;112
29.02;982;0.64359;111
29.04;983;0.6436832;111
29.06;984;0.6442061;111
29.08;985;0.5353574;111
29.1;986;0.5353574;111
29.12;987;0.5353574;111
29.14;988;0.5353574;111
29.16;989;0.5353574;111
29.18;990;0.5353574;111
29.2;991;0.5353574;111
29.22;992;0.5353574;111
29.24;993;0.5353574;111
29.26;994;0.5353574;111
29.28;995;0.5353574;111
29.3;996;0.660924;111
29.32;997;0.658235;111
29.34;998;0.6592761;111
